table,col_id,row_id
90593344_0_8311455501234425088,1,67
90593344_0_8311455501234425088,1,78
90593344_0_8311455501234425088,1,170
90593344_0_8311455501234425088,1,220
90593344_0_8311455501234425088,1,211
90593344_0_8311455501234425088,1,175
90593344_0_8311455501234425088,1,157
90593344_0_8311455501234425088,1,23
90593344_0_8311455501234425088,1,64
90593344_0_8311455501234425088,1,38
90593344_0_8311455501234425088,1,188
90593344_0_8311455501234425088,1,73
90593344_0_8311455501234425088,1,103
90593344_0_8311455501234425088,1,51
90593344_0_8311455501234425088,1,68
90593344_0_8311455501234425088,1,82
90593344_0_8311455501234425088,1,221
90593344_0_8311455501234425088,1,190
90593344_0_8311455501234425088,1,140
90593344_0_8311455501234425088,1,138
90593344_0_8311455501234425088,1,20
90593344_0_8311455501234425088,1,200
90593344_0_8311455501234425088,1,39
90593344_0_8311455501234425088,1,121
90593344_0_8311455501234425088,1,32
90593344_0_8311455501234425088,1,172
90593344_0_8311455501234425088,1,131
90593344_0_8311455501234425088,1,74
90593344_0_8311455501234425088,1,30
90593344_0_8311455501234425088,1,193
90593344_0_8311455501234425088,1,191
90593344_0_8311455501234425088,1,16
90593344_0_8311455501234425088,1,145
90593344_0_8311455501234425088,1,49
90593344_0_8311455501234425088,1,93
90593344_0_8311455501234425088,1,102
90593344_0_8311455501234425088,1,112
90593344_0_8311455501234425088,1,28
90593344_0_8311455501234425088,1,203
90593344_0_8311455501234425088,1,132
90593344_0_8311455501234425088,1,117
90593344_0_8311455501234425088,1,95
90593344_0_8311455501234425088,1,89
90593344_0_8311455501234425088,1,109
90593344_0_8311455501234425088,1,31
90593344_0_8311455501234425088,1,79
90593344_0_8311455501234425088,1,83
90593344_0_8311455501234425088,1,111
90593344_0_8311455501234425088,1,144
90593344_0_8311455501234425088,1,139
90593344_0_8311455501234425088,1,192
90593344_0_8311455501234425088,1,159
90593344_0_8311455501234425088,1,150
90593344_0_8311455501234425088,1,178
90593344_0_8311455501234425088,1,104
90593344_0_8311455501234425088,1,164
90593344_0_8311455501234425088,1,4
90593344_0_8311455501234425088,1,6
90593344_0_8311455501234425088,1,55
90593344_0_8311455501234425088,1,70
90593344_0_8311455501234425088,1,120
90593344_0_8311455501234425088,1,215
90593344_0_8311455501234425088,1,25
90593344_0_8311455501234425088,1,41
90593344_0_8311455501234425088,1,168
90593344_0_8311455501234425088,1,146
90593344_0_8311455501234425088,1,182
90593344_0_8311455501234425088,1,50
90593344_0_8311455501234425088,1,179
90593344_0_8311455501234425088,1,195
90593344_0_8311455501234425088,1,208
90593344_0_8311455501234425088,1,113
90593344_0_8311455501234425088,1,36
90593344_0_8311455501234425088,1,155
90593344_0_8311455501234425088,1,81
90593344_0_8311455501234425088,1,187
90593344_0_8311455501234425088,1,88
90593344_0_8311455501234425088,1,209
90593344_0_8311455501234425088,1,108
90593344_0_8311455501234425088,1,115
90593344_0_8311455501234425088,1,21
90593344_0_8311455501234425088,1,29
90593344_0_8311455501234425088,1,13
90593344_0_8311455501234425088,1,224
90593344_0_8311455501234425088,1,161
90593344_0_8311455501234425088,1,42
90593344_0_8311455501234425088,1,162
90593344_0_8311455501234425088,1,15
90593344_0_8311455501234425088,1,59
90593344_0_8311455501234425088,1,37
90593344_0_8311455501234425088,1,204
90593344_0_8311455501234425088,1,128
90593344_0_8311455501234425088,1,80
90593344_0_8311455501234425088,1,205
90593344_0_8311455501234425088,1,137
90593344_0_8311455501234425088,1,46
90593344_0_8311455501234425088,1,63
90593344_0_8311455501234425088,1,189
90593344_0_8311455501234425088,1,156
90723763_0_874013697986950454,1,56
90723763_0_874013697986950454,1,31
90723763_0_874013697986950454,1,94
90723763_0_874013697986950454,1,61
90723763_0_874013697986950454,1,59
90723763_0_874013697986950454,1,125
90723763_0_874013697986950454,1,73
90723763_0_874013697986950454,1,38
90723763_0_874013697986950454,1,115
90723763_0_874013697986950454,1,106
90723763_0_874013697986950454,1,12
90723763_0_874013697986950454,1,10
90723763_0_874013697986950454,1,36
90723763_0_874013697986950454,1,11
90723763_0_874013697986950454,1,28
90723763_0_874013697986950454,1,5
90723763_0_874013697986950454,1,68
90723763_0_874013697986950454,1,71
90723763_0_874013697986950454,1,86
90723763_0_874013697986950454,1,130
90723763_0_874013697986950454,1,54
90723763_0_874013697986950454,1,93
90723763_0_874013697986950454,1,67
90723763_0_874013697986950454,1,117
90723763_0_874013697986950454,1,57
90723763_0_874013697986950454,1,78
90723763_0_874013697986950454,1,20
90723763_0_874013697986950454,1,9
90723763_0_874013697986950454,1,70
90723763_0_874013697986950454,1,23
90723763_0_874013697986950454,1,123
90723763_0_874013697986950454,1,116
90723763_0_874013697986950454,1,32
90723763_0_874013697986950454,1,131
90723763_0_874013697986950454,1,48
90723763_0_874013697986950454,1,82
90723763_0_874013697986950454,1,79
90723763_0_874013697986950454,1,33
90723763_0_874013697986950454,1,85
90723763_0_874013697986950454,1,114
90723763_0_874013697986950454,1,29
90723763_0_874013697986950454,1,52
90723763_0_874013697986950454,1,90
90723763_0_874013697986950454,1,119
90723763_0_874013697986950454,1,105
90723763_0_874013697986950454,1,108
90723763_0_874013697986950454,1,41
90723763_0_874013697986950454,1,2
90723763_0_874013697986950454,1,21
90723763_0_874013697986950454,1,118
90723763_0_874013697986950454,1,1
90723763_0_874013697986950454,1,35
90723763_0_874013697986950454,1,34
90723763_0_874013697986950454,1,37
90723763_0_874013697986950454,1,99
90723763_0_874013697986950454,1,112
90723763_0_874013697986950454,1,88
90723763_0_874013697986950454,1,100
90723763_0_874013697986950454,1,19
90723763_0_874013697986950454,1,91
90723763_0_874013697986950454,1,60
90723763_0_874013697986950454,1,25
90723763_0_874013697986950454,1,84
90723763_0_874013697986950454,1,76
90723763_0_874013697986950454,1,98
90723763_0_874013697986950454,1,4
90723763_0_874013697986950454,1,74
90723763_0_874013697986950454,1,89
90723763_0_874013697986950454,1,81
90723763_0_874013697986950454,1,40
90723763_0_874013697986950454,1,13
90723763_0_874013697986950454,1,121
90723763_0_874013697986950454,1,49
90723763_0_874013697986950454,1,92
90723763_0_874013697986950454,1,17
90723763_0_874013697986950454,1,42
90723763_0_874013697986950454,1,53
90723763_0_874013697986950454,1,16
90723763_0_874013697986950454,1,113
90723763_0_874013697986950454,1,97
90723763_0_874013697986950454,1,7
90723763_0_874013697986950454,1,104
90723763_0_874013697986950454,1,27
90723763_0_874013697986950454,1,109
90723763_0_874013697986950454,1,96
90723763_0_874013697986950454,1,126
90723763_0_874013697986950454,1,69
90723763_0_874013697986950454,1,15
90723763_0_874013697986950454,1,66
90723763_0_874013697986950454,1,87
90723763_0_874013697986950454,1,75
90723763_0_874013697986950454,1,72
90723763_0_874013697986950454,1,101
90723763_0_874013697986950454,1,65
90723763_0_874013697986950454,1,110
90723763_0_874013697986950454,1,58
90723763_0_874013697986950454,1,124
90723763_0_874013697986950454,1,80
90723763_0_874013697986950454,1,129
90723763_0_874013697986950454,1,103
90723763_0_874013697986950454,1,95
90723763_0_874013697986950454,1,46
90723763_0_874013697986950454,1,50
90723763_0_874013697986950454,1,62
90723763_0_874013697986950454,1,18
90723763_0_874013697986950454,1,14
90723763_0_874013697986950454,1,102
90723763_0_874013697986950454,1,127
90723763_0_874013697986950454,1,122
90723763_0_874013697986950454,1,77
90723763_0_874013697986950454,1,44
90723763_0_874013697986950454,1,120
90723763_0_874013697986950454,1,24
90723763_0_874013697986950454,1,26
90723763_0_874013697986950454,1,111
90723763_0_874013697986950454,1,30
90723763_0_874013697986950454,1,55
90723763_0_874013697986950454,1,3
90723763_0_874013697986950454,1,128
90723763_0_874013697986950454,1,51
90723763_0_874013697986950454,1,107
90723763_0_874013697986950454,1,63
90723763_0_874013697986950454,1,47
90723763_0_874013697986950454,1,6
90723763_0_874013697986950454,1,8
90723763_0_874013697986950454,1,64
90723763_0_874013697986950454,1,43
90723763_0_874013697986950454,1,45
90723763_0_874013697986950454,1,83
91474256_0_964747655387573523,1,104
91474256_0_964747655387573523,1,122
91474256_0_964747655387573523,1,193
91474256_0_964747655387573523,1,154
91474256_0_964747655387573523,1,163
91474256_0_964747655387573523,1,139
91474256_0_964747655387573523,1,22
91474256_0_964747655387573523,1,105
91474256_0_964747655387573523,1,155
91474256_0_964747655387573523,1,166
91474256_0_964747655387573523,1,35
91474256_0_964747655387573523,1,174
91474256_0_964747655387573523,1,33
91474256_0_964747655387573523,1,97
91474256_0_964747655387573523,1,96
91474256_0_964747655387573523,1,62
91474256_0_964747655387573523,1,203
91474256_0_964747655387573523,1,119
91474256_0_964747655387573523,1,94
91474256_0_964747655387573523,1,6
91474256_0_964747655387573523,1,146
91474256_0_964747655387573523,1,123
91474256_0_964747655387573523,1,165
91474256_0_964747655387573523,1,147
91474256_0_964747655387573523,1,45
91474256_0_964747655387573523,1,19
91474256_0_964747655387573523,1,121
91474256_0_964747655387573523,1,107
91474256_0_964747655387573523,1,69
91474256_0_964747655387573523,1,8
91474256_0_964747655387573523,1,204
91474256_0_964747655387573523,1,162
91474256_0_964747655387573523,1,110
91474256_0_964747655387573523,1,130
91474256_0_964747655387573523,1,191
91474256_0_964747655387573523,1,72
91474256_0_964747655387573523,1,109
91474256_0_964747655387573523,1,40
91474256_0_964747655387573523,1,70
91474256_0_964747655387573523,1,168
91474256_0_964747655387573523,1,178
91474256_0_964747655387573523,1,39
91474256_0_964747655387573523,1,201
91474256_0_964747655387573523,1,51
91474256_0_964747655387573523,1,114
91474256_0_964747655387573523,1,58
91474256_0_964747655387573523,1,153
91474256_0_964747655387573523,1,32
91474256_0_964747655387573523,1,173
91474256_0_964747655387573523,1,164
91474256_0_964747655387573523,1,88
91474256_0_964747655387573523,1,103
91474256_0_964747655387573523,1,161
91474256_0_964747655387573523,1,135
91474256_0_964747655387573523,1,177
91474256_0_964747655387573523,1,160
91474256_0_964747655387573523,1,128
91474256_0_964747655387573523,1,71
91474256_0_964747655387573523,1,90
91474256_0_964747655387573523,1,138
91474256_0_964747655387573523,1,13
91474256_0_964747655387573523,1,151
91474256_0_964747655387573523,1,65
91474256_0_964747655387573523,1,184
91474256_0_964747655387573523,1,85
91474256_0_964747655387573523,1,183
91474256_0_964747655387573523,1,188
91474256_0_964747655387573523,1,80
91474256_0_964747655387573523,1,169
91474256_0_964747655387573523,1,145
91474256_0_964747655387573523,1,60
91474256_0_964747655387573523,1,149
91474256_0_964747655387573523,1,59
91474256_0_964747655387573523,1,156
91474256_0_964747655387573523,1,76
91474256_0_964747655387573523,1,190
91474256_0_964747655387573523,1,17
91474256_0_964747655387573523,1,49
91474256_0_964747655387573523,1,7
91474256_0_964747655387573523,1,179
91474256_0_964747655387573523,1,93
91474256_0_964747655387573523,1,100
91474256_0_964747655387573523,1,82
91474256_0_964747655387573523,1,115
91474256_0_964747655387573523,1,16
91474256_0_964747655387573523,1,158
91474256_0_964747655387573523,1,55
91474256_0_964747655387573523,1,182
91474256_0_964747655387573523,1,92
91474256_0_964747655387573523,1,202
91474256_0_964747655387573523,1,43
91474256_0_964747655387573523,1,78
91474256_0_964747655387573523,1,144
91474256_0_964747655387573523,1,44
91474256_0_964747655387573523,1,57
91474256_0_964747655387573523,1,74
91474256_0_964747655387573523,1,125
91474256_0_964747655387573523,1,77
91474256_0_964747655387573523,1,12
91474256_0_964747655387573523,1,148
91474256_0_964747655387573523,1,142
91474256_0_964747655387573523,1,67
91474256_0_964747655387573523,1,171
91474256_0_964747655387573523,1,175
91474256_0_964747655387573523,1,167
91474256_0_964747655387573523,1,152
91474256_0_964747655387573523,1,68
91474256_0_964747655387573523,1,186
91474256_0_964747655387573523,1,192
91474256_0_964747655387573523,1,34
91474256_0_964747655387573523,1,99
91474256_0_964747655387573523,1,11
91474256_0_964747655387573523,1,157
91474256_0_964747655387573523,1,194
91474256_0_964747655387573523,1,42
91474256_0_964747655387573523,1,196
91474256_0_964747655387573523,1,131
91474256_0_964747655387573523,1,47
91474256_0_964747655387573523,1,124
91474256_0_964747655387573523,1,150
91474256_0_964747655387573523,1,199
91474256_0_964747655387573523,1,9
91474256_0_964747655387573523,1,172
91474256_0_964747655387573523,1,61
91474256_0_964747655387573523,1,118
91474256_0_964747655387573523,1,20
91474256_0_964747655387573523,1,134
91474256_0_964747655387573523,1,81
91474256_0_964747655387573523,1,108
91474256_0_964747655387573523,1,50
91474256_0_964747655387573523,1,37
91474256_0_964747655387573523,1,140
91474256_0_964747655387573523,1,5
91474256_0_964747655387573523,1,14
91474256_0_964747655387573523,1,31
91474256_0_964747655387573523,1,176
91474256_0_964747655387573523,1,41
91474256_0_964747655387573523,1,24
91474256_0_964747655387573523,1,73
91474256_0_964747655387573523,1,185
91474256_0_964747655387573523,1,52
91474256_0_964747655387573523,1,137
91474256_0_964747655387573523,1,95
91474256_0_964747655387573523,1,86
91474256_0_964747655387573523,1,112
91474256_0_964747655387573523,1,23
91474256_0_964747655387573523,1,28
91474256_0_964747655387573523,1,25
91474256_0_964747655387573523,1,133
91474256_0_964747655387573523,1,56
91474256_0_964747655387573523,1,143
91474256_0_964747655387573523,1,29
91474256_0_964747655387573523,1,181
91474256_0_964747655387573523,1,66
91474256_0_964747655387573523,1,64
91474256_0_964747655387573523,1,53
91474256_0_964747655387573523,1,197
91474256_0_964747655387573523,1,170
91474256_0_964747655387573523,1,106
91474256_0_964747655387573523,1,87
91474256_0_964747655387573523,1,63
91474256_0_964747655387573523,1,117
91474256_0_964747655387573523,1,200
91474256_0_964747655387573523,1,159
91474256_0_964747655387573523,1,4
91474256_0_964747655387573523,1,102
91474256_0_964747655387573523,1,120
91474256_0_964747655387573523,1,195
91474256_0_964747655387573523,1,101
91474256_0_964747655387573523,1,36
91474256_0_964747655387573523,1,180
91474256_0_964747655387573523,1,79
91474256_0_964747655387573523,1,18
91474256_0_964747655387573523,1,2
91474256_0_964747655387573523,1,189
91474256_0_964747655387573523,1,83
91474256_0_964747655387573523,1,48
91474256_0_964747655387573523,1,111
91474256_0_964747655387573523,1,132
91474256_0_964747655387573523,1,54
91474256_0_964747655387573523,1,116
91474256_0_964747655387573523,1,129
91474256_0_964747655387573523,1,98
91474256_0_964747655387573523,1,136
91474256_0_964747655387573523,1,21
91474256_0_964747655387573523,1,46
91474256_0_964747655387573523,1,26
91474256_0_964747655387573523,1,30
91474256_0_964747655387573523,1,187
91474256_0_964747655387573523,1,27
91474256_0_964747655387573523,1,10
91474256_0_964747655387573523,1,198
91474256_0_964747655387573523,1,113
91474256_0_964747655387573523,1,3
91474256_0_964747655387573523,1,91
91474256_0_964747655387573523,1,84
91474256_0_964747655387573523,1,127
91474256_0_964747655387573523,1,75
91474256_0_964747655387573523,1,38
91474256_0_964747655387573523,1,1
91474256_0_964747655387573523,1,126
91474256_0_964747655387573523,1,141
91474256_0_964747655387573523,1,89
91474256_0_964747655387573523,1,15
91959037_0_7907661684242014480,1,21
91959037_0_7907661684242014480,1,280
91959037_0_7907661684242014480,1,324
91959037_0_7907661684242014480,1,170
91959037_0_7907661684242014480,1,389
91959037_0_7907661684242014480,1,11
91959037_0_7907661684242014480,1,391
91959037_0_7907661684242014480,1,127
91959037_0_7907661684242014480,1,23
91959037_0_7907661684242014480,1,303
91959037_0_7907661684242014480,1,29
91959037_0_7907661684242014480,1,27
91959037_0_7907661684242014480,1,136
91959037_0_7907661684242014480,1,160
91959037_0_7907661684242014480,1,129
91959037_0_7907661684242014480,1,197
91959037_0_7907661684242014480,1,96
91959037_0_7907661684242014480,1,42
91959037_0_7907661684242014480,1,286
91959037_0_7907661684242014480,1,245
91959037_0_7907661684242014480,1,133
91959037_0_7907661684242014480,1,199
91959037_0_7907661684242014480,1,327
91959037_0_7907661684242014480,1,317
91959037_0_7907661684242014480,1,143
91959037_0_7907661684242014480,1,134
91959037_0_7907661684242014480,1,67
91959037_0_7907661684242014480,1,140
91959037_0_7907661684242014480,1,103
91959037_0_7907661684242014480,1,335
91959037_0_7907661684242014480,1,40
91959037_0_7907661684242014480,1,247
91959037_0_7907661684242014480,1,211
91959037_0_7907661684242014480,1,97
91959037_0_7907661684242014480,1,356
91959037_0_7907661684242014480,1,353
91959037_0_7907661684242014480,1,288
91959037_0_7907661684242014480,1,332
91959037_0_7907661684242014480,1,369
91959037_0_7907661684242014480,1,181
91959037_0_7907661684242014480,1,58
91959037_0_7907661684242014480,1,110
91959037_0_7907661684242014480,1,90
91959037_0_7907661684242014480,1,28
91959037_0_7907661684242014480,1,387
91959037_0_7907661684242014480,1,384
91959037_0_7907661684242014480,1,167
91959037_0_7907661684242014480,1,312
91959037_0_7907661684242014480,1,139
91959037_0_7907661684242014480,1,195
91959037_0_7907661684242014480,1,198
91959037_0_7907661684242014480,1,220
91959037_0_7907661684242014480,1,149
91959037_0_7907661684242014480,1,35
91959037_0_7907661684242014480,1,300
91959037_0_7907661684242014480,1,343
91959037_0_7907661684242014480,1,344
91959037_0_7907661684242014480,1,235
91959037_0_7907661684242014480,1,48
91959037_0_7907661684242014480,1,261
91959037_0_7907661684242014480,1,64
91959037_0_7907661684242014480,1,175
91959037_0_7907661684242014480,1,359
91959037_0_7907661684242014480,1,257
91959037_0_7907661684242014480,1,226
91959037_0_7907661684242014480,1,45
91959037_0_7907661684242014480,1,4
91959037_0_7907661684242014480,1,180
91959037_0_7907661684242014480,1,191
91959037_0_7907661684242014480,1,65
91959037_0_7907661684242014480,1,201
91959037_0_7907661684242014480,1,397
91959037_0_7907661684242014480,1,275
91959037_0_7907661684242014480,1,336
91959037_0_7907661684242014480,1,161
91959037_0_7907661684242014480,1,116
91959037_0_7907661684242014480,1,299
91959037_0_7907661684242014480,1,203
91959037_0_7907661684242014480,1,346
91959037_0_7907661684242014480,1,31
91959037_0_7907661684242014480,1,237
91959037_0_7907661684242014480,1,238
91959037_0_7907661684242014480,1,107
91959037_0_7907661684242014480,1,56
91959037_0_7907661684242014480,1,146
91959037_0_7907661684242014480,1,47
91959037_0_7907661684242014480,1,214
91959037_0_7907661684242014480,1,121
91959037_0_7907661684242014480,1,76
91959037_0_7907661684242014480,1,313
91959037_0_7907661684242014480,1,108
91959037_0_7907661684242014480,1,59
91959037_0_7907661684242014480,1,282
91959037_0_7907661684242014480,1,159
91959037_0_7907661684242014480,1,164
91959037_0_7907661684242014480,1,115
91959037_0_7907661684242014480,1,84
91959037_0_7907661684242014480,1,176
91959037_0_7907661684242014480,1,305
91959037_0_7907661684242014480,1,330
91959037_0_7907661684242014480,1,111
91959037_0_7907661684242014480,1,302
91959037_0_7907661684242014480,1,165
91959037_0_7907661684242014480,1,318
91959037_0_7907661684242014480,1,61
91959037_0_7907661684242014480,1,186
91959037_0_7907661684242014480,1,19
91959037_0_7907661684242014480,1,367
91959037_0_7907661684242014480,1,290
91959037_0_7907661684242014480,1,154
91959037_0_7907661684242014480,1,7
91959037_0_7907661684242014480,1,230
91959037_0_7907661684242014480,1,287
91959037_0_7907661684242014480,1,283
91959037_0_7907661684242014480,1,279
91959037_0_7907661684242014480,1,18
91959037_0_7907661684242014480,1,44
91959037_0_7907661684242014480,1,37
91959037_0_7907661684242014480,1,50
91959037_0_7907661684242014480,1,102
91959037_0_7907661684242014480,1,388
91959037_0_7907661684242014480,1,60
91959037_0_7907661684242014480,1,83
91959037_0_7907661684242014480,1,372
91959037_0_7907661684242014480,1,210
91959037_0_7907661684242014480,1,252
91959037_0_7907661684242014480,1,268
91959037_0_7907661684242014480,1,315
91959037_0_7907661684242014480,1,169
91959037_0_7907661684242014480,1,292
91959037_0_7907661684242014480,1,87
91959037_0_7907661684242014480,1,304
91959037_0_7907661684242014480,1,132
91959037_0_7907661684242014480,1,62
91959037_0_7907661684242014480,1,334
91959037_0_7907661684242014480,1,370
91959037_0_7907661684242014480,1,234
91959037_0_7907661684242014480,1,206
91959037_0_7907661684242014480,1,396
91959037_0_7907661684242014480,1,113
91959037_0_7907661684242014480,1,213
91959037_0_7907661684242014480,1,361
91959037_0_7907661684242014480,1,69
91959037_0_7907661684242014480,1,182
91959037_0_7907661684242014480,1,326
91959037_0_7907661684242014480,1,221
91959037_0_7907661684242014480,1,93
91959037_0_7907661684242014480,1,375
91959037_0_7907661684242014480,1,17
91959037_0_7907661684242014480,1,258
91959037_0_7907661684242014480,1,229
91959037_0_7907661684242014480,1,77
91959037_0_7907661684242014480,1,155
91959037_0_7907661684242014480,1,306
91959037_0_7907661684242014480,1,255
91959037_0_7907661684242014480,1,80
91959037_0_7907661684242014480,1,244
91959037_0_7907661684242014480,1,386
91959037_0_7907661684242014480,1,73
91959037_0_7907661684242014480,1,207
91959037_0_7907661684242014480,1,349
91959037_0_7907661684242014480,1,100
91959037_0_7907661684242014480,1,338
91959037_0_7907661684242014480,1,239
91959037_0_7907661684242014480,1,248
91959037_0_7907661684242014480,1,289
91959037_0_7907661684242014480,1,223
91959037_0_7907661684242014480,1,185
91959037_0_7907661684242014480,1,236
91959037_0_7907661684242014480,1,1
91959037_0_7907661684242014480,1,378
91959037_0_7907661684242014480,1,314
91959037_0_7907661684242014480,1,53
91959037_0_7907661684242014480,1,122
91959037_0_7907661684242014480,1,135
91959037_0_7907661684242014480,1,297
91959037_0_7907661684242014480,1,106
91959037_0_7907661684242014480,1,43
91959037_0_7907661684242014480,1,240
91959037_0_7907661684242014480,1,187
91959037_0_7907661684242014480,1,219
91959037_0_7907661684242014480,1,249
91959037_0_7907661684242014480,1,390
91959037_0_7907661684242014480,1,250
91959037_0_7907661684242014480,1,190
91959037_0_7907661684242014480,1,55
91959037_0_7907661684242014480,1,41
91959037_0_7907661684242014480,1,119
91959037_0_7907661684242014480,1,94
91959037_0_7907661684242014480,1,380
91959037_0_7907661684242014480,1,86
91959037_0_7907661684242014480,1,328
91959037_0_7907661684242014480,1,360
91959037_0_7907661684242014480,1,347
91959037_0_7907661684242014480,1,208
91959037_0_7907661684242014480,1,194
91959037_0_7907661684242014480,1,66
91959037_0_7907661684242014480,1,70
91959037_0_7907661684242014480,1,373
91959037_0_7907661684242014480,1,267
91959037_0_7907661684242014480,1,177
91959037_0_7907661684242014480,1,178
91959037_0_7907661684242014480,1,354
91959037_0_7907661684242014480,1,263
91959037_0_7907661684242014480,1,296
91959037_0_7907661684242014480,1,301
91959037_0_7907661684242014480,1,316
91959037_0_7907661684242014480,1,49
91959037_0_7907661684242014480,1,95
91959037_0_7907661684242014480,1,14
91959037_0_7907661684242014480,1,374
91959037_0_7907661684242014480,1,9
91959037_0_7907661684242014480,1,216
91959037_0_7907661684242014480,1,118
91959037_0_7907661684242014480,1,2
91959037_0_7907661684242014480,1,89
91959037_0_7907661684242014480,1,215
91959037_0_7907661684242014480,1,147
91959037_0_7907661684242014480,1,212
91959037_0_7907661684242014480,1,32
91959037_0_7907661684242014480,1,101
91959037_0_7907661684242014480,1,22
91959037_0_7907661684242014480,1,320
91959037_0_7907661684242014480,1,141
91959037_0_7907661684242014480,1,262
91959037_0_7907661684242014480,1,392
91959037_0_7907661684242014480,1,36
91959037_0_7907661684242014480,1,126
91959037_0_7907661684242014480,1,153
91959037_0_7907661684242014480,1,25
91959037_0_7907661684242014480,1,242
91959037_0_7907661684242014480,1,10
91959037_0_7907661684242014480,1,383
91959037_0_7907661684242014480,1,264
91959037_0_7907661684242014480,1,39
91959037_0_7907661684242014480,1,78
91959037_0_7907661684242014480,1,148
91959037_0_7907661684242014480,1,71
91959037_0_7907661684242014480,1,205
91959037_0_7907661684242014480,1,82
91959037_0_7907661684242014480,1,342
91959037_0_7907661684242014480,1,298
91959037_0_7907661684242014480,1,222
91959037_0_7907661684242014480,1,112
91959037_0_7907661684242014480,1,284
91959037_0_7907661684242014480,1,291
91959037_0_7907661684242014480,1,294
91959037_0_7907661684242014480,1,398
91959037_0_7907661684242014480,1,168
91959037_0_7907661684242014480,1,310
91959037_0_7907661684242014480,1,254
91959037_0_7907661684242014480,1,12
91959037_0_7907661684242014480,1,251
91959037_0_7907661684242014480,1,322
91959037_0_7907661684242014480,1,128
91959037_0_7907661684242014480,1,51
91959037_0_7907661684242014480,1,54
91959037_0_7907661684242014480,1,150
91959037_0_7907661684242014480,1,16
91959037_0_7907661684242014480,1,265
91959037_0_7907661684242014480,1,20
91959037_0_7907661684242014480,1,331
91959037_0_7907661684242014480,1,358
91959037_0_7907661684242014480,1,339
91959037_0_7907661684242014480,1,91
91959037_0_7907661684242014480,1,253
91959037_0_7907661684242014480,1,142
91959037_0_7907661684242014480,1,379
91959037_0_7907661684242014480,1,337
91959037_0_7907661684242014480,1,363
91959037_0_7907661684242014480,1,88
91959037_0_7907661684242014480,1,173
91959037_0_7907661684242014480,1,130
91959037_0_7907661684242014480,1,364
91959037_0_7907661684242014480,1,231
91959037_0_7907661684242014480,1,382
91959037_0_7907661684242014480,1,381
91959037_0_7907661684242014480,1,158
91959037_0_7907661684242014480,1,131
91959037_0_7907661684242014480,1,260
91959037_0_7907661684242014480,1,85
91959037_0_7907661684242014480,1,6
91959037_0_7907661684242014480,1,3
91959037_0_7907661684242014480,1,46
91959037_0_7907661684242014480,1,276
91959037_0_7907661684242014480,1,120
91959037_0_7907661684242014480,1,269
91959037_0_7907661684242014480,1,144
91959037_0_7907661684242014480,1,152
91959037_0_7907661684242014480,1,188
91959037_0_7907661684242014480,1,5
91959037_0_7907661684242014480,1,26
91959037_0_7907661684242014480,1,92
91959037_0_7907661684242014480,1,227
91959037_0_7907661684242014480,1,209
91959037_0_7907661684242014480,1,341
91959037_0_7907661684242014480,1,362
91959037_0_7907661684242014480,1,15
91959037_0_7907661684242014480,1,68
91959037_0_7907661684242014480,1,156
91959037_0_7907661684242014480,1,278
91959037_0_7907661684242014480,1,371
91959037_0_7907661684242014480,1,351
91959037_0_7907661684242014480,1,200
91959037_0_7907661684242014480,1,193
91959037_0_7907661684242014480,1,30
91959037_0_7907661684242014480,1,75
91959037_0_7907661684242014480,1,311
91959037_0_7907661684242014480,1,224
91959037_0_7907661684242014480,1,33
91959037_0_7907661684242014480,1,123
91959037_0_7907661684242014480,1,233
91959037_0_7907661684242014480,1,329
91959037_0_7907661684242014480,1,81
91959037_0_7907661684242014480,1,8
91959037_0_7907661684242014480,1,124
91959037_0_7907661684242014480,1,74
91959037_0_7907661684242014480,1,345
91959037_0_7907661684242014480,1,225
91959037_0_7907661684242014480,1,246
91959037_0_7907661684242014480,1,171
91959037_0_7907661684242014480,1,357
91959037_0_7907661684242014480,1,24
91959037_0_7907661684242014480,1,174
91959037_0_7907661684242014480,1,13
91959037_0_7907661684242014480,1,319
91959037_0_7907661684242014480,1,271
91959037_0_7907661684242014480,1,189
91959037_0_7907661684242014480,1,232
91959037_0_7907661684242014480,1,376
91959037_0_7907661684242014480,1,104
91959037_0_7907661684242014480,1,183
91959037_0_7907661684242014480,1,266
91959037_0_7907661684242014480,1,52
91959037_0_7907661684242014480,1,163
91959037_0_7907661684242014480,1,217
91959037_0_7907661684242014480,1,125
91959037_0_7907661684242014480,1,272
91959037_0_7907661684242014480,1,218
91959037_0_7907661684242014480,1,105
91959037_0_7907661684242014480,1,256
91959037_0_7907661684242014480,1,368
91959037_0_7907661684242014480,1,157
91959037_0_7907661684242014480,1,79
91959037_0_7907661684242014480,1,321
91959037_0_7907661684242014480,1,241
91959037_0_7907661684242014480,1,340
91959037_0_7907661684242014480,1,63
91959037_0_7907661684242014480,1,72
91959037_0_7907661684242014480,1,138
91959037_0_7907661684242014480,1,38
9206866_1_8114610355671172497,0,183
9206866_1_8114610355671172497,0,89
9206866_1_8114610355671172497,0,109
9206866_1_8114610355671172497,0,164
9206866_1_8114610355671172497,0,60
9206866_1_8114610355671172497,0,116
9206866_1_8114610355671172497,0,34
9206866_1_8114610355671172497,0,11
9206866_1_8114610355671172497,0,121
9206866_1_8114610355671172497,0,103
9206866_1_8114610355671172497,0,5
9206866_1_8114610355671172497,0,182
